TransactionID,CustomerID,Date,Amount,PaymentMethod
1887,3762,2025-08-28,2725.77,Net Banking
1888,384,2025-03-09,2267.08,Debit Card
1889,1030,2025-04-01,3999.52,Credit Card
1890,3578,2025-03-28,1206.02,Debit Card
1891,2374,2025-01-26,4379.24,Debit Card
1892,660,2025-10-10,3049.95,Net Banking
1893,1620,2025-04-23,5887.12,Net Banking
1894,2525,2025-06-25,256.79,UPI
1895,985,2025-04-04,713.36,Net Banking
1896,4537,2025-12-28,5089.35,Credit Card
1897,3821,2025-08-17,491.38,Net Banking
1898,347,2025-12-08,7094.77,Debit Card
1899,1131,2025-09-23,5375.55,Cash
1900,3540,2025-09-08,6574.56,Net Banking
1901,1086,2025-08-10,8007.75,Debit Card
1902,4816,2025-02-10,1146.61,Debit Card
1903,1997,2025-05-22,6904.66,Net Banking
1904,1624,2025-02-14,5990.2,Cash
1905,721,2025-06-06,6007.0,UPI
1906,2180,2025-11-10,2704.12,Cash
1907,196,2025-05-08,5065.18,Debit Card
1908,1073,2025-03-03,8927.9,Credit Card
1909,2364,2025-06-06,9850.08,Net Banking
1910,376,2025-02-14,6308.9,UPI
1911,4761,2025-10-03,860.15,UPI
1912,2076,2025-05-02,4062.0,UPI
1913,3944,2025-10-13,198.03,UPI
1914,2607,2025-07-15,9927.76,UPI
1915,4813,2025-09-08,3232.1,UPI
1916,1816,2025-03-02,7420.16,Net Banking
1917,3714,2025-10-20,296.09,Cash
1918,1797,2025-04-16,7224.24,Cash
1919,2473,2025-09-19,8777.78,Credit Card
1920,1650,2025-01-19,4843.42,Debit Card
1921,3691,2025-03-13,4331.35,UPI
1922,664,2025-11-16,1481.01,Cash
1923,383,2025-01-21,9340.93,Net Banking
1924,1513,2025-05-06,2827.32,Cash
1925,2617,2025-10-06,5471.79,UPI
1926,1934,2025-11-14,5497.31,Net Banking
1927,3777,2025-09-08,5514.16,UPI
1928,1834,2025-12-06,8710.93,UPI
1929,3920,2025-05-21,4528.99,Net Banking
1930,4614,2025-01-14,2987.05,Credit Card
1931,1559,2025-05-19,8550.31,Credit Card
1932,1667,2025-03-27,9854.23,Credit Card
1933,4433,2025-05-16,9520.93,Cash
1934,1754,2025-08-20,3882.39,UPI
1935,2172,2025-04-04,6330.75,Cash
1936,3062,2025-11-26,8963.94,Credit Card
1937,1308,2025-01-17,2190.08,Net Banking
1938,3063,2025-04-13,8218.79,Net Banking
1939,39,2025-05-19,1619.17,Cash
1940,4089,2025-07-07,6427.51,Cash
1941,1310,2025-05-08,6985.85,Debit Card
1942,498,2025-04-28,4784.35,Net Banking
1943,4671,2025-09-08,1606.64,Credit Card
1944,3475,2025-11-18,1928.31,UPI
1945,2484,2025-12-05,5250.12,UPI
1946,2709,2025-12-03,5601.4,Credit Card
1947,2894,2025-07-06,2603.38,Net Banking
1948,1114,2025-02-07,6745.46,Cash
1949,1682,2025-08-23,5592.77,Net Banking
1950,2147,2025-09-18,7279.13,UPI
1951,1842,2025-07-22,4182.49,Cash
1952,1649,2025-07-03,6079.95,Credit Card
1953,615,2025-01-04,4676.39,Net Banking
1954,205,2025-03-07,4874.15,UPI
1955,722,2025-09-11,4107.6,Credit Card
1956,4175,2025-09-16,7234.4,Net Banking
1957,1566,2025-11-15,6932.95,Debit Card
1958,1076,2025-12-04,2185.78,Debit Card
1959,4961,2025-02-10,6787.34,UPI
1960,2466,2025-12-26,3342.86,Credit Card
1961,4549,2025-10-21,7029.13,Debit Card
1962,2978,2025-06-27,9842.56,Credit Card
1963,3009,2025-12-21,4133.86,Cash
1964,4702,2025-04-05,4150.75,UPI
1965,3444,2025-05-15,6525.4,Credit Card
1966,3402,2025-07-17,2530.74,UPI
1967,443,2025-01-17,6617.96,Debit Card
1968,4637,2025-09-26,6724.91,Debit Card
1969,107,2025-01-03,6970.76,Credit Card
1970,1568,2025-11-25,6304.58,UPI
1971,209,2025-04-09,5756.81,Net Banking
1972,4727,2025-10-28,1184.03,Net Banking
1973,2004,2025-09-28,937.84,Debit Card
1974,3160,2025-07-20,4976.0,Debit Card
1975,3806,2025-09-08,9954.6,UPI
1976,3337,2025-05-06,8723.96,UPI
1977,910,2025-12-09,6945.34,Credit Card
1978,561,2025-05-06,3185.81,Net Banking
1979,2318,2025-07-23,5418.0,Cash
1980,3027,2025-03-22,8309.13,Cash
1981,4276,2025-07-22,4388.06,UPI
1982,4382,2025-03-10,9457.04,Net Banking
1983,3615,2025-07-28,1066.47,Debit Card
1984,4533,2025-07-15,2565.05,Net Banking
1985,2064,2025-12-14,1760.58,UPI
1986,4405,2025-01-05,8981.72,Debit Card
1987,3281,2025-09-01,2214.4,UPI
1988,2442,2025-12-08,1298.2,Cash
1989,3863,2025-09-20,5341.18,Net Banking
1990,2648,2025-06-25,8236.69,Credit Card
1991,2710,2025-09-15,972.62,Credit Card
1992,4198,2025-06-07,1300.16,Cash
1993,1713,2025-03-21,844.74,Net Banking
1994,342,2025-04-26,5612.19,Credit Card
1995,531,2025-10-22,4360.81,UPI
1996,3468,2025-01-01,4914.32,Debit Card
1997,4269,2025-03-05,4194.57,UPI
1998,2966,2025-05-03,4512.01,Net Banking
1999,1,2025-03-06,1412.29,Cash
2000,1066,2025-11-07,9171.68,Cash
2001,983,2025-05-19,3348.82,Debit Card
2002,909,2025-03-21,8387.52,Net Banking
2003,4559,2025-04-13,8593.87,Debit Card
2004,1195,2025-03-15,9479.83,Credit Card
2005,3358,2025-07-21,2883.96,UPI
2006,3135,2025-03-25,3921.13,Debit Card
2007,4272,2025-01-25,4743.66,Cash
2008,4546,2025-12-01,8037.41,Debit Card
2009,3300,2025-11-03,9550.35,Net Banking
2010,2032,2025-06-17,6491.43,Cash
2011,2577,2025-01-26,4321.71,UPI
2012,4947,2025-08-17,6847.71,Net Banking
2013,1212,2025-07-03,2665.5,Credit Card
2014,66,2025-08-06,1262.88,Cash
2015,3025,2025-06-11,5090.2,Cash
2016,3412,2025-03-10,8225.98,UPI
2017,1234,2025-09-25,5006.87,Net Banking
2018,775,2025-08-10,5713.7,Debit Card
2019,876,2025-12-08,2827.64,Net Banking
2020,3164,2025-02-18,159.52,UPI
2021,4269,2025-10-22,854.06,Credit Card
2022,2392,2025-08-22,203.13,Cash
2023,64,2025-07-15,5740.33,Debit Card
2024,4126,2025-06-14,9999.32,Cash
2025,2467,2025-04-08,5853.21,Cash
2026,1070,2025-03-07,6129.6,Cash
2027,3600,2025-01-07,5795.82,Cash
2028,504,2025-07-27,6783.98,UPI
2029,3964,2025-01-08,1723.18,Net Banking
2030,202,2025-06-22,1826.1,UPI
2031,3626,2025-06-07,7007.98,Cash
2032,4314,2025-12-10,3261.61,Credit Card
2033,108,2025-08-10,2085.3,Cash
2034,3735,2025-10-11,3199.02,Credit Card
2035,2688,2025-12-22,8506.41,Credit Card
2036,813,2025-03-11,1904.28,UPI
2037,2827,2025-02-23,6036.71,UPI
2038,3898,2025-03-10,1621.02,Net Banking
2039,1598,2025-03-27,9836.41,Debit Card
2040,1310,2025-11-28,9188.13,Net Banking
2041,696,2025-05-20,8425.1,UPI
2042,4718,2025-11-18,4399.05,UPI
2043,2614,2025-11-15,6135.18,UPI
2044,3321,2025-07-24,5687.82,Debit Card
2045,4978,2025-12-04,1143.32,Credit Card
2046,1955,2025-10-15,7671.51,Debit Card
2047,1626,2025-05-15,877.43,UPI
2048,2782,2025-07-23,2606.58,Net Banking
2049,798,2025-06-11,9503.06,Cash
2050,62,2025-09-02,4391.52,Debit Card
2051,3317,2025-02-27,7419.97,Net Banking
2052,1985,2025-01-12,3132.25,Debit Card
2053,2362,2025-01-02,1376.16,Credit Card
2054,2455,2025-10-26,1587.71,Debit Card
2055,1468,2025-06-25,369.43,UPI
2056,1314,2025-10-11,3629.02,Cash
2057,4042,2025-10-08,8517.19,Cash
2058,4142,2025-02-12,9105.03,Credit Card
2059,1507,2025-10-21,6191.73,Cash
2060,2251,2025-01-03,2240.01,UPI
2061,1553,2025-09-06,3182.92,UPI
2062,2423,2025-01-18,8653.0,Credit Card
2063,2412,2025-03-04,1245.24,UPI
2064,17,2025-10-13,7671.78,Debit Card
2065,2799,2025-04-09,9468.74,Debit Card
2066,480,2025-10-08,780.45,Debit Card
2067,4253,2025-03-24,5156.72,UPI
2068,3355,2025-05-08,6802.75,UPI
2069,658,2025-06-02,3316.04,Credit Card
2070,584,2025-12-20,8851.42,Credit Card
2071,1321,2025-01-08,1078.96,Cash
2072,2403,2025-02-14,8281.01,Cash
2073,4749,2025-01-05,3465.77,Net Banking
2074,294,2025-07-28,6485.98,Cash
2075,2417,2025-04-24,4337.72,Net Banking
2076,964,2025-06-09,8920.52,UPI
2077,3400,2025-12-11,1345.75,Net Banking
2078,720,2025-04-20,4657.77,UPI
2079,2391,2025-05-14,3565.94,Credit Card
2080,2348,2025-04-02,4908.88,Cash
2081,2830,2025-01-13,1004.79,Net Banking
2082,673,2025-12-09,361.72,UPI
2083,2148,2025-12-23,7612.48,Net Banking
2084,178,2025-02-05,7297.66,Cash
2085,1792,2025-02-21,4381.34,Debit Card
2086,2830,2025-09-04,5020.04,Debit Card
2087,4998,2025-04-01,3208.52,Debit Card
2088,408,2025-02-28,8758.37,Net Banking
2089,2238,2025-03-15,7310.42,Debit Card
2090,4039,2025-08-15,1703.52,Cash
2091,1973,2025-10-21,3291.94,Net Banking
2092,4311,2025-11-09,4112.83,Net Banking
2093,797,2025-04-10,1074.92,UPI
2094,1052,2025-07-11,4818.34,Credit Card
2095,1252,2025-03-07,2455.05,Net Banking
2096,277,2025-05-22,7019.58,Credit Card
2097,4431,2025-11-02,8652.66,UPI
2098,2092,2025-06-23,203.64,Cash
2099,4292,2025-05-04,394.03,Debit Card
2100,3089,2025-12-17,1893.15,Net Banking
2101,4199,2025-04-23,9274.42,Net Banking
2102,4576,2025-02-07,511.63,Cash
2103,51,2025-09-27,3781.55,Cash
2104,3001,2025-11-24,4016.16,Cash
2105,1576,2025-07-08,6200.46,Debit Card
2106,562,2025-05-11,7404.59,Debit Card
2107,1819,2025-07-16,4699.54,Credit Card
2108,799,2025-07-03,9536.17,Cash
2109,1305,2025-12-21,8838.7,Net Banking
2110,1506,2025-01-02,3037.51,Credit Card
2111,25,2025-02-11,6539.04,Net Banking
2112,1683,2025-10-18,6475.86,Debit Card
2113,2760,2025-12-16,3101.55,UPI
2114,2874,2025-02-05,7972.11,Net Banking
2115,3598,2025-07-15,8151.55,UPI
2116,3841,2025-12-17,7869.94,Credit Card
2117,695,2025-11-09,7280.84,Net Banking
2118,939,2025-12-18,9797.77,Cash
2119,1775,2025-07-05,3759.82,Net Banking
2120,1279,2025-05-02,6302.34,Net Banking
2121,913,2025-02-11,3170.48,UPI
2122,4724,2025-06-26,7720.63,Net Banking
2123,579,2025-04-24,9229.5,Net Banking
2124,4059,2025-10-21,2620.74,Net Banking
2125,3544,2025-05-27,9844.03,UPI
2126,4071,2025-01-15,349.74,Credit Card
2127,3176,2025-04-27,6562.16,Debit Card
2128,2595,2025-03-12,7576.25,UPI
2129,4070,2025-03-17,9092.28,Cash
2130,4873,2025-09-24,939.16,Debit Card
2131,1674,2025-02-20,2069.48,Credit Card
2132,2363,2025-11-28,7202.68,UPI
2133,567,2025-02-01,149.56,Credit Card
2134,3804,2025-02-25,4399.54,Net Banking
2135,3887,2025-11-24,1109.68,UPI
2136,4250,2025-06-28,6443.68,Credit Card
2137,3147,2025-09-01,532.12,Debit Card
2138,4044,2025-10-17,6325.77,Credit Card
2139,1253,2025-01-06,1496.65,UPI
2140,847,2025-02-12,2519.45,Cash
2141,1731,2025-03-22,8817.89,Debit Card
2142,87,2025-12-14,651.74,Net Banking
2143,4589,2025-06-22,1408.57,Credit Card
2144,2844,2025-08-24,9006.22,Credit Card
2145,1723,2025-05-25,3768.77,Debit Card
2146,1498,2025-03-28,1392.23,Credit Card
2147,210,2025-03-22,6313.86,Cash
2148,38,2025-09-01,9673.43,Net Banking
2149,1699,2025-06-08,3241.54,Credit Card
2150,2934,2025-11-28,3583.15,Net Banking
2151,1069,2025-09-19,6209.73,UPI
2152,1020,2025-11-17,5545.35,Net Banking
2153,1328,2025-05-25,7774.86,Debit Card
2154,3391,2025-08-02,6071.42,Cash
2155,621,2025-06-02,5252.07,Debit Card
2156,656,2025-06-20,2284.71,Net Banking
2157,1041,2025-02-17,2037.81,Cash
2158,3122,2025-07-27,2442.45,Cash
2159,1689,2025-04-11,7194.46,Credit Card
2160,296,2025-05-28,2300.24,Credit Card
2161,4304,2025-05-14,8799.83,Credit Card
2162,3806,2025-01-01,6679.24,Debit Card
2163,746,2025-12-11,6705.09,Cash
2164,3307,2025-12-16,8368.73,UPI
2165,1434,2025-06-10,5198.99,Cash
2166,2290,2025-09-11,1955.09,Cash
2167,1999,2025-07-07,2956.35,Net Banking
2168,936,2025-05-04,3060.4,Net Banking
2169,1311,2025-05-05,8298.97,Credit Card
2170,3822,2025-05-16,3626.22,Cash
2171,1341,2025-05-09,7362.76,Cash
2172,734,2025-09-17,5083.93,Net Banking
2173,1063,2025-11-12,3414.63,Cash
2174,216,2025-12-22,7236.82,Debit Card
2175,1060,2025-01-17,3510.87,Cash
2176,432,2025-05-23,5558.41,Net Banking
2177,4054,2025-10-16,8205.69,Cash
2178,3162,2025-08-11,1093.39,Debit Card
2179,2042,2025-08-24,5978.61,Cash
2180,3614,2025-09-04,9118.39,UPI
2181,4380,2025-12-21,5085.81,Cash
2182,2854,2025-11-04,2112.07,UPI
2183,108,2025-01-01,8756.03,Net Banking
2184,4730,2025-03-17,3442.52,Cash
2185,3123,2025-10-11,3265.93,Credit Card
2186,268,2025-09-26,2249.57,Debit Card
2187,1942,2025-09-15,7878.37,Net Banking
2188,4330,2025-04-05,2036.2,Net Banking
2189,687,2025-12-20,8561.33,Net Banking
2190,1159,2025-02-05,781.8,Net Banking
2191,387,2025-11-26,7659.36,Credit Card
2192,1950,2025-07-17,9805.73,Debit Card
2193,2523,2025-05-27,233.46,Net Banking
2194,1605,2025-04-03,7157.8,UPI
2195,2936,2025-05-13,4920.92,UPI
2196,1461,2025-10-03,7025.2,Net Banking
2197,2423,2025-01-14,2074.29,Cash
2198,4147,2025-03-02,651.18,UPI
2199,4629,2025-01-19,425.63,Net Banking
2200,579,2025-08-05,2732.69,UPI
2201,3536,2025-05-14,3735.59,Cash
2202,4917,2025-11-25,5811.33,Debit Card
2203,1139,2025-09-25,9796.03,Credit Card
2204,3961,2025-11-04,5435.51,UPI
2205,2879,2025-01-15,4948.54,Debit Card
2206,1197,2025-05-15,6285.29,Cash
2207,4578,2025-06-06,595.18,Cash
2208,2207,2025-03-21,5585.19,Cash
2209,3285,2025-02-08,2165.75,Debit Card
2210,2240,2025-01-02,6702.74,Credit Card
2211,3128,2025-10-07,7703.47,Net Banking
2212,1581,2025-03-11,4256.13,UPI
2213,687,2025-04-24,8043.46,Cash
2214,3579,2025-04-27,2056.12,Credit Card
2215,4385,2025-09-17,7557.71,Net Banking
2216,47,2025-08-11,2514.52,Credit Card
2217,2068,2025-04-16,394.37,UPI
2218,3839,2025-10-15,4163.39,Debit Card
2219,3180,2025-08-03,5298.8,UPI
2220,4041,2025-03-15,4724.16,Net Banking
2221,4857,2025-02-15,303.52,Net Banking
2222,4854,2025-08-15,918.67,Cash
2223,4669,2025-11-23,247.86,Net Banking
2224,394,2025-03-22,1713.52,UPI
2225,3026,2025-02-23,7913.83,Debit Card
2226,1180,2025-07-18,2923.97,Debit Card
2227,4913,2025-03-19,8381.84,Cash
2228,4216,2025-11-15,9826.99,Debit Card
2229,3673,2025-01-12,8758.87,Cash
2230,932,2025-06-02,6032.25,Debit Card
2231,3495,2025-08-19,6488.07,Net Banking
2232,3210,2025-08-13,4060.58,Cash
2233,2236,2025-07-09,6029.09,UPI
2234,4007,2025-03-15,3035.78,Credit Card
2235,2106,2025-11-28,5751.27,UPI
2236,507,2025-11-17,7240.18,Debit Card
2237,3179,2025-12-22,9419.66,Cash
2238,4108,2025-01-01,2285.36,UPI
2239,1270,2025-08-19,6944.04,Debit Card
2240,54,2025-07-06,4161.34,UPI
2241,3639,2025-02-09,9157.76,Net Banking
2242,3097,2025-04-03,5302.93,Credit Card
2243,4603,2025-09-27,369.33,Net Banking
2244,383,2025-07-08,6560.27,Debit Card
2245,4818,2025-09-11,4646.62,Credit Card
2246,560,2025-01-18,5190.52,Credit Card
2247,4187,2025-09-28,5108.03,UPI
2248,2765,2025-12-06,547.24,Cash
2249,2451,2025-11-28,7405.63,Debit Card
2250,744,2025-12-16,9263.87,Net Banking
2251,2085,2025-09-19,5896.28,UPI
2252,597,2025-08-20,2447.34,UPI
2253,3785,2025-02-03,7972.43,Credit Card
2254,2379,2025-06-04,7830.01,Net Banking
2255,253,2025-06-11,1422.09,Cash
2256,1625,2025-11-19,3301.83,Debit Card
2257,4597,2025-06-22,828.65,Debit Card
2258,1405,2025-08-28,1400.62,Cash
2259,4579,2025-08-25,6737.41,Debit Card
2260,188,2025-11-09,1509.72,Net Banking
2261,868,2025-07-14,316.42,Cash
2262,3331,2025-04-16,3899.19,Debit Card
2263,3535,2025-04-23,1416.12,Debit Card
2264,4587,2025-02-11,1872.27,Cash
2265,3593,2025-06-10,2886.4,UPI
2266,2557,2025-03-06,3076.58,Net Banking
2267,63,2025-05-22,1452.48,Credit Card
2268,1554,2025-04-04,4042.72,UPI
2269,4586,2025-06-24,7459.81,Cash
2270,811,2025-07-02,9295.09,UPI
2271,4604,2025-10-15,5259.54,Net Banking
2272,4828,2025-05-24,5950.42,Credit Card
2273,3048,2025-12-27,2013.85,Credit Card
2274,4964,2025-02-19,9626.53,Net Banking
2275,4001,2025-06-08,8723.57,UPI
2276,4503,2025-08-04,252.33,Credit Card
2277,1709,2025-08-25,2343.12,Cash
2278,3444,2025-12-04,1428.35,Net Banking
2279,1715,2025-01-04,2608.59,Debit Card
2280,3215,2025-10-23,8886.96,Credit Card
2281,3971,2025-08-06,8615.78,Credit Card
2282,2065,2025-04-04,6459.69,Debit Card
2283,3335,2025-05-16,2143.0,Net Banking
2284,3302,2025-01-15,1493.05,Debit Card
2285,395,2025-03-07,4369.89,UPI
2286,2711,2025-09-20,1365.1,Net Banking
2287,3806,2025-03-19,3513.9,Credit Card
2288,1102,2025-02-27,2898.92,UPI
2289,3501,2025-05-28,6870.02,Credit Card
2290,2821,2025-09-19,5360.56,Net Banking
2291,3167,2025-05-08,691.71,Credit Card
2292,437,2025-11-13,4915.98,Debit Card
2293,590,2025-08-20,9354.27,Net Banking
2294,2302,2025-03-21,7303.91,Credit Card
2295,4258,2025-04-24,9341.07,Cash
2296,4622,2025-06-17,3876.44,Debit Card
2297,2537,2025-12-10,5783.08,UPI
2298,1741,2025-02-01,312.86,Net Banking
2299,2136,2025-02-24,7482.2,Credit Card
2300,4639,2025-01-15,2483.58,UPI
2301,3616,2025-09-07,1895.66,Cash
2302,57,2025-04-07,4191.74,Credit Card
2303,4887,2025-09-17,2014.13,Debit Card
2304,2929,2025-01-22,598.05,UPI
2305,490,2025-08-01,6948.25,Credit Card
2306,1498,2025-09-26,1716.79,Debit Card
2307,2802,2025-02-18,9009.86,UPI
2308,2102,2025-08-25,1836.51,UPI
2309,1226,2025-10-02,267.81,UPI
2310,4043,2025-06-12,5062.46,Cash
2311,744,2025-09-05,8100.99,Credit Card
2312,1725,2025-07-20,3060.72,UPI
2313,405,2025-04-27,2614.82,UPI
2314,1110,2025-02-25,413.95,UPI
2315,2410,2025-12-28,1918.5,Credit Card
2316,2061,2025-05-16,1984.61,UPI
2317,3304,2025-05-08,9639.35,Debit Card
2318,4657,2025-05-20,4659.97,Debit Card
2319,3614,2025-03-21,4928.56,Debit Card
2320,320,2025-12-14,3645.99,Net Banking
2321,3417,2025-08-18,1765.83,Credit Card
2322,2865,2025-09-15,7124.15,Credit Card
2323,4839,2025-04-28,5233.77,UPI
2324,717,2025-09-02,3710.3,UPI
2325,2735,2025-06-22,3434.84,Net Banking
2326,9,2025-04-12,2381.4,Debit Card
2327,581,2025-06-04,3932.96,UPI
2328,2924,2025-08-21,2407.62,Debit Card
2329,3320,2025-06-11,7019.46,Credit Card
2330,2693,2025-04-19,9812.57,Net Banking
2331,63,2025-10-20,4286.58,UPI
2332,1710,2025-07-12,2258.52,Net Banking
2333,4854,2025-09-17,9969.35,Cash
2334,3541,2025-02-26,8992.09,Cash
2335,2502,2025-12-10,7624.35,Net Banking
2336,4193,2025-11-01,1120.68,Cash
2337,3287,2025-08-17,681.85,Credit Card
2338,3352,2025-02-25,7159.09,Debit Card
2339,396,2025-03-24,9379.7,UPI
2340,55,2025-09-10,9559.45,Debit Card
2341,4188,2025-07-24,8469.68,Debit Card
2342,2841,2025-06-18,1250.36,UPI
2343,1708,2025-02-05,4203.23,Credit Card
2344,4256,2025-10-16,5058.69,Net Banking
2345,4999,2025-09-28,4107.26,Credit Card
2346,3153,2025-04-16,6184.44,Cash
2347,2731,2025-11-24,985.83,Cash
2348,212,2025-07-06,5607.21,Cash
2349,441,2025-09-22,2394.6,Net Banking
2350,537,2025-11-14,4260.94,Debit Card
2351,4578,2025-11-08,8187.78,Credit Card
2352,3890,2025-11-06,3343.42,UPI
2353,1461,2025-04-12,9400.56,Net Banking
2354,1272,2025-07-13,9609.7,Credit Card
2355,1879,2025-11-07,7794.77,UPI
2356,4860,2025-02-15,5767.69,Cash
2357,239,2025-01-28,9932.03,Net Banking
2358,2395,2025-08-27,8065.45,UPI
2359,4927,2025-09-21,5443.7,Credit Card
2360,634,2025-03-14,5486.82,UPI
2361,2839,2025-08-05,1184.44,UPI
2362,1734,2025-10-26,6566.02,Cash
2363,4718,2025-06-11,4165.52,Debit Card
2364,4707,2025-10-14,1947.41,Cash
2365,1620,2025-08-04,3207.93,Cash
2366,4401,2025-12-04,9744.8,Debit Card
2367,3198,2025-03-14,4777.66,Net Banking
2368,1562,2025-12-02,6651.9,Net Banking
2369,1618,2025-09-24,1655.07,Credit Card
2370,3636,2025-09-16,3577.15,Cash
2371,4016,2025-08-06,6112.21,Cash
2372,2195,2025-07-25,1139.9,Net Banking
2373,3959,2025-10-21,6418.26,Debit Card
2374,677,2025-09-02,2386.6,UPI
2375,3542,2025-06-12,1640.81,Cash
2376,1764,2025-01-13,3331.16,Debit Card
2377,3746,2025-12-01,7238.7,UPI
2378,4458,2025-07-09,3501.16,Cash
2379,3550,2025-05-15,5452.36,Credit Card
2380,3081,2025-11-01,5309.3,UPI
2381,615,2025-01-04,9512.55,Credit Card
2382,3540,2025-07-18,9614.5,UPI
2383,3144,2025-12-24,2489.32,Debit Card
2384,2175,2025-11-18,7772.6,Credit Card
2385,3440,2025-08-05,1085.77,Cash
2386,3500,2025-10-06,6399.85,UPI
2387,4952,2025-04-21,2014.13,Net Banking
2388,1689,2025-04-06,5310.33,Cash
2389,3739,2025-04-18,7286.52,Credit Card
2390,917,2025-09-13,717.2,UPI
2391,3656,2025-06-04,1561.13,Credit Card
2392,3522,2025-03-14,3838.73,Cash
2393,4256,2025-05-28,9427.24,Net Banking
2394,4439,2025-04-03,3436.53,Debit Card
2395,4237,2025-05-17,2926.03,Net Banking
2396,1043,2025-03-09,9470.99,UPI
2397,339,2025-05-18,8266.26,Net Banking
2398,3018,2025-09-14,4622.73,Credit Card
2399,306,2025-11-10,8794.53,Credit Card
2400,712,2025-02-08,7611.34,Cash
2401,2396,2025-09-18,4819.96,Cash
2402,1723,2025-12-24,6473.78,Debit Card
2403,3839,2025-04-24,105.67,Debit Card
2404,3050,2025-11-25,4464.04,Debit Card
2405,2908,2025-08-02,4754.52,Credit Card
2406,4214,2025-01-08,2327.87,Credit Card
2407,2505,2025-12-27,8272.73,Cash
2408,3333,2025-03-05,2236.41,Credit Card
2409,26,2025-06-22,7713.64,Net Banking
2410,239,2025-11-03,2830.74,Credit Card
2411,2448,2025-01-06,6896.25,UPI
2412,3563,2025-02-05,3797.64,Cash
2413,1530,2025-12-16,5139.1,Debit Card
2414,3187,2025-11-11,529.55,Credit Card
2415,4597,2025-09-16,6659.23,UPI
2416,2469,2025-10-17,9631.56,UPI
2417,2533,2025-08-19,8816.59,Debit Card
2418,3617,2025-08-23,7291.45,Cash
2419,2222,2025-09-24,9016.03,Cash
2420,4655,2025-02-03,2975.72,Cash
2421,4790,2025-11-09,9906.03,UPI
2422,662,2025-01-19,6998.77,Cash
2423,3481,2025-09-08,5302.74,Net Banking
2424,3425,2025-01-17,6316.48,Net Banking
2425,2521,2025-08-23,2596.82,UPI
2426,65,2025-05-04,9688.77,Cash
2427,1014,2025-04-12,294.3,Credit Card
2428,3697,2025-07-26,6132.03,Debit Card
2429,2257,2025-12-07,1765.99,Debit Card
2430,3686,2025-06-19,648.21,Net Banking
2431,440,2025-06-25,2987.11,Debit Card
2432,1936,2025-11-24,5464.5,UPI
2433,3743,2025-11-17,8481.19,Debit Card
2434,2813,2025-09-07,702.42,Cash
2435,618,2025-10-06,874.71,UPI
2436,2991,2025-07-11,983.52,Cash
2437,4199,2025-08-05,3027.82,Credit Card
2438,2962,2025-03-10,625.11,Net Banking
2439,4152,2025-01-23,1775.48,Cash
2440,3892,2025-03-28,258.82,Credit Card
2441,710,2025-09-17,7707.36,Credit Card
2442,2452,2025-02-08,9975.42,UPI
2443,1004,2025-05-11,3003.56,UPI
2444,1564,2025-04-09,4685.64,Debit Card
2445,4513,2025-04-03,3686.59,Net Banking
2446,4413,2025-09-22,6573.69,Cash
2447,1081,2025-08-04,5682.56,Credit Card
2448,835,2025-09-08,3711.42,Cash
2449,2954,2025-02-28,9387.69,Credit Card
2450,2562,2025-02-19,503.25,UPI
2451,746,2025-05-19,177.14,Net Banking
2452,4238,2025-11-25,6145.29,Debit Card
2453,4731,2025-10-04,2531.74,Debit Card
2454,1790,2025-12-24,5937.21,Credit Card
2455,1057,2025-11-07,5267.5,Cash
2456,3532,2025-03-02,7287.54,Debit Card
2457,718,2025-12-19,4751.6,Cash
2458,23,2025-06-01,181.11,Credit Card
2459,4128,2025-07-28,9097.32,Debit Card
2460,1385,2025-02-04,7786.73,UPI
2461,4655,2025-09-04,7814.45,Cash
2462,3893,2025-01-10,1047.39,UPI
2463,3202,2025-08-15,8827.33,Debit Card
2464,1836,2025-06-22,8511.33,Credit Card
2465,1690,2025-08-18,8908.04,Cash
2466,3904,2025-12-14,6559.12,Net Banking
2467,3159,2025-01-02,6984.72,Net Banking
2468,3508,2025-06-14,3245.09,Net Banking
2469,4678,2025-01-09,2481.98,Debit Card
2470,1346,2025-11-16,7710.54,UPI
2471,883,2025-12-16,120.39,UPI
2472,3757,2025-08-02,9825.44,Debit Card
2473,2912,2025-02-13,9239.26,Debit Card
2474,4545,2025-02-20,8076.95,Debit Card
2475,197,2025-05-09,2645.67,Credit Card
2476,3976,2025-03-25,6302.71,Cash
2477,3823,2025-03-01,1773.35,UPI
2478,1986,2025-05-10,8226.99,Cash
2479,162,2025-03-10,3624.6,Credit Card
2480,3228,2025-06-05,695.15,Cash
2481,3466,2025-04-09,5184.5,Debit Card
2482,1202,2025-11-12,5176.29,UPI
2483,2618,2025-08-09,3271.83,Cash
2484,280,2025-12-16,8532.87,Credit Card
2485,3290,2025-09-23,6407.84,Credit Card
2486,1148,2025-10-18,3294.34,Debit Card
2487,4513,2025-07-12,8347.83,UPI
