TicketID,CustomerID,IssueType,Timestamp,ResolutionTime
1656,957,Login Issue,2025-12-17 20:09,4
1657,3822,Payment Problem,2025-04-09 06:24,6
1658,2028,Product Query,2025-02-08 12:11,1
1659,3637,Payment Problem,2025-05-12 22:42,6
1660,2860,Payment Problem,2025-05-27 00:23,3
1661,2119,Account Locked,2025-01-13 01:26,4
1662,1681,Account Locked,2025-11-27 16:46,4
1663,1865,Technical Glitch,2025-11-09 11:52,7
1664,3512,Payment Problem,2025-10-21 23:07,4
1665,4522,Technical Glitch,2025-11-25 02:46,6
1666,3432,Login Issue,2025-06-09 00:57,2
1667,2975,Login Issue,2025-10-16 23:06,5
1668,1003,Login Issue,2025-09-25 09:41,5
1669,3349,Payment Problem,2025-06-22 06:01,5
1670,1552,Product Query,2025-12-25 11:46,5
1671,3200,Product Query,2025-12-08 13:31,2
1672,606,Payment Problem,2025-05-18 22:40,2
1673,3084,Account Locked,2025-02-12 05:20,7
1674,69,Payment Problem,2025-08-16 05:36,7
1675,1592,Payment Problem,2025-09-24 01:01,4
1676,911,Login Issue,2025-05-13 10:53,6
1677,1044,Technical Glitch,2025-04-14 10:11,4
1678,2601,Technical Glitch,2025-02-08 10:27,2
1679,2295,Payment Problem,2025-02-19 13:53,7
1680,3347,Payment Problem,2025-12-17 05:01,6
1681,2365,Payment Problem,2025-06-25 00:26,4
1682,4263,Product Query,2025-07-16 05:30,3
1683,2470,Login Issue,2025-10-06 06:04,7
1684,3984,Payment Problem,2025-06-10 21:17,4
1685,2184,Product Query,2025-07-18 23:39,7
1686,13,Payment Problem,2025-09-17 16:17,7
1687,2016,Login Issue,2025-11-12 16:53,4
1688,3130,Login Issue,2025-05-15 19:01,4
1689,229,Login Issue,2025-08-11 05:59,1
1690,2166,Product Query,2025-11-22 11:42,1
1691,2644,Login Issue,2025-11-12 14:27,2
1692,1588,Product Query,2025-09-24 07:25,1
1693,270,Login Issue,2025-04-08 01:41,7
1694,4380,Account Locked,2025-11-15 20:13,4
1695,4840,Account Locked,2025-10-08 01:16,3
1696,1477,Payment Problem,2025-10-13 08:45,5
1697,3590,Payment Problem,2025-08-21 20:14,6
1698,161,Login Issue,2025-12-06 19:32,7
1699,786,Login Issue,2025-06-25 19:25,4
1700,334,Login Issue,2025-07-27 10:44,1
1701,1796,Account Locked,2025-09-16 03:50,6
1702,2600,Product Query,2025-02-03 14:41,1
1703,3515,Technical Glitch,2025-10-26 05:51,2
1704,4429,Login Issue,2025-04-08 16:29,1
1705,3041,Technical Glitch,2025-04-02 05:24,7
1706,3012,Login Issue,2025-08-08 12:56,2
1707,3084,Login Issue,2025-12-04 22:57,5
1708,3945,Login Issue,2025-09-07 12:58,5
1709,2744,Payment Problem,2025-01-04 08:49,2
1710,4245,Payment Problem,2025-08-19 23:34,5
1711,2388,Login Issue,2025-06-16 19:56,5
1712,4303,Account Locked,2025-09-15 11:21,7
1713,3056,Payment Problem,2025-11-20 21:04,5
1714,2166,Product Query,2025-03-14 07:22,1
1715,2780,Product Query,2025-03-27 15:45,7
1716,328,Login Issue,2025-04-01 02:30,1
1717,2222,Technical Glitch,2025-11-21 07:46,4
1718,2475,Account Locked,2025-08-08 02:14,7
1719,1530,Payment Problem,2025-09-26 10:52,3
1720,3810,Login Issue,2025-10-01 12:29,6
1721,823,Login Issue,2025-06-03 23:52,2
1722,60,Payment Problem,2025-08-26 05:10,7
1723,415,Login Issue,2025-12-14 17:11,6
1724,4335,Payment Problem,2025-02-02 03:46,3
1725,1024,Account Locked,2025-06-04 22:28,6
1726,1941,Login Issue,2025-08-19 18:08,6
1727,1802,Account Locked,2025-03-21 01:47,5
1728,100,Technical Glitch,2025-06-01 04:15,3
1729,3559,Technical Glitch,2025-07-18 04:54,4
1730,1212,Account Locked,2025-03-11 01:50,2
1731,3066,Technical Glitch,2025-05-22 15:11,4
1732,111,Account Locked,2025-02-28 08:29,3
1733,4164,Payment Problem,2025-01-25 08:38,3
1734,4409,Login Issue,2025-02-08 00:17,6
1735,4912,Payment Problem,2025-06-04 15:27,6
1736,841,Technical Glitch,2025-02-19 20:33,4
1737,905,Technical Glitch,2025-07-24 03:12,7
1738,4734,Payment Problem,2025-12-22 11:27,5
1739,3670,Account Locked,2025-04-21 12:41,2
1740,646,Account Locked,2025-12-21 22:21,2
1741,2840,Login Issue,2025-01-23 20:08,7
1742,2290,Login Issue,2025-01-14 03:28,1
1743,1178,Product Query,2025-07-07 20:24,5
1744,641,Technical Glitch,2025-09-03 07:18,7
1745,4261,Payment Problem,2025-11-15 06:28,7
1746,2337,Technical Glitch,2025-06-13 19:08,3
1747,3887,Product Query,2025-10-28 12:55,4
1748,4587,Account Locked,2025-11-11 20:30,1
1749,1974,Account Locked,2025-06-04 13:32,1
1750,3378,Payment Problem,2025-01-20 20:50,3
1751,3905,Payment Problem,2025-02-15 12:14,6
1752,3214,Account Locked,2025-06-02 20:17,7
1753,2623,Technical Glitch,2025-07-04 20:21,1
1754,1366,Technical Glitch,2025-11-08 20:09,7
1755,4383,Product Query,2025-12-17 13:56,5
1756,4081,Login Issue,2025-01-01 18:30,2
1757,1925,Product Query,2025-11-08 12:42,7
1758,3893,Technical Glitch,2025-04-01 08:12,2
1759,4966,Product Query,2025-09-27 14:51,5
1760,2494,Login Issue,2025-05-15 12:03,5
1761,748,Technical Glitch,2025-08-23 08:46,4
1762,56,Product Query,2025-11-19 17:11,3
1763,1721,Technical Glitch,2025-03-22 21:55,4
1764,1976,Product Query,2025-11-21 17:28,3
1765,2608,Account Locked,2025-08-19 22:31,6
1766,1910,Product Query,2025-09-27 03:10,3
1767,1819,Login Issue,2025-09-14 11:35,6
1768,4720,Account Locked,2025-12-26 20:42,7
1769,4439,Account Locked,2025-01-07 10:02,1
1770,2205,Technical Glitch,2025-03-20 01:23,5
1771,3790,Account Locked,2025-11-25 10:50,2
1772,944,Technical Glitch,2025-12-07 19:03,5
1773,1848,Account Locked,2025-10-18 16:13,7
1774,123,Technical Glitch,2025-05-02 13:33,6
1775,144,Technical Glitch,2025-10-28 03:08,3
1776,2799,Login Issue,2025-03-04 13:50,3
1777,2100,Technical Glitch,2025-03-04 13:07,7
1778,980,Account Locked,2025-05-28 03:08,7
1779,745,Product Query,2025-10-02 05:41,5
1780,4021,Technical Glitch,2025-12-06 00:25,4
1781,3006,Payment Problem,2025-08-07 08:08,2
1782,2240,Payment Problem,2025-01-05 12:58,2
1783,1617,Payment Problem,2025-01-13 00:58,3
1784,1200,Login Issue,2025-07-07 14:22,1
1785,2865,Technical Glitch,2025-07-17 04:42,2
1786,1173,Payment Problem,2025-01-10 09:33,4
1787,4161,Account Locked,2025-12-04 03:54,6
1788,2475,Payment Problem,2025-06-14 12:36,3
1789,3154,Login Issue,2025-12-28 13:35,4
1790,4511,Login Issue,2025-07-03 13:16,3
1791,1084,Account Locked,2025-04-14 04:52,2
1792,3823,Payment Problem,2025-11-24 18:43,2
1793,3980,Payment Problem,2025-08-05 13:25,2
1794,3139,Technical Glitch,2025-01-05 06:25,2
1795,332,Product Query,2025-09-07 14:25,2
1796,4771,Technical Glitch,2025-09-14 00:55,5
1797,3085,Payment Problem,2025-04-25 08:44,2
1798,4600,Product Query,2025-04-03 08:53,2
1799,4141,Technical Glitch,2025-09-11 10:14,5
1800,83,Account Locked,2025-08-01 00:22,7
1801,3276,Payment Problem,2025-05-15 21:20,2
1802,861,Account Locked,2025-07-18 09:56,3
1803,509,Account Locked,2025-02-08 08:09,4
1804,3546,Login Issue,2025-08-26 05:13,2
1805,2793,Account Locked,2025-05-01 10:54,7
1806,4969,Payment Problem,2025-09-03 11:13,5
1807,174,Product Query,2025-05-05 20:26,6
1808,1849,Account Locked,2025-05-18 12:13,5
1809,2658,Technical Glitch,2025-05-14 12:55,2
1810,2363,Login Issue,2025-07-25 12:14,5
1811,3841,Payment Problem,2025-09-05 18:23,4
1812,850,Login Issue,2025-12-09 02:45,2
1813,1606,Technical Glitch,2025-06-24 13:35,7
1814,2097,Payment Problem,2025-05-11 01:15,4
1815,2971,Payment Problem,2025-06-23 23:57,6
1816,3905,Technical Glitch,2025-09-27 22:09,1
1817,46,Login Issue,2025-12-01 23:48,3
1818,2371,Product Query,2025-05-14 04:25,2
1819,96,Login Issue,2025-05-04 16:17,5
1820,824,Product Query,2025-11-23 19:09,5
1821,2001,Technical Glitch,2025-10-07 12:31,2
1822,4977,Technical Glitch,2025-08-03 12:05,5
1823,564,Account Locked,2025-08-26 11:23,6
1824,4928,Technical Glitch,2025-12-02 17:28,5
1825,754,Payment Problem,2025-12-02 04:24,4
1826,2994,Product Query,2025-09-08 17:00,2
1827,2940,Payment Problem,2025-03-25 12:45,2
1828,1325,Login Issue,2025-06-21 19:18,1
1829,9,Payment Problem,2025-04-12 22:53,5
1830,1820,Technical Glitch,2025-03-10 08:45,2
1831,2257,Technical Glitch,2025-02-22 14:41,2
1832,4787,Payment Problem,2025-05-04 04:16,4
1833,2021,Payment Problem,2025-02-21 06:54,2
1834,2746,Product Query,2025-10-04 22:56,5
1835,4205,Login Issue,2025-09-07 08:58,3
1836,4045,Account Locked,2025-06-18 17:15,6
1837,1584,Technical Glitch,2025-01-28 13:57,1
1838,1806,Product Query,2025-09-05 16:38,2
1839,193,Account Locked,2025-12-10 16:01,4
1840,1821,Account Locked,2025-08-23 22:16,5
1841,4495,Account Locked,2025-10-21 09:25,1
1842,4198,Account Locked,2025-08-01 17:36,6
1843,152,Account Locked,2025-09-16 04:55,6
1844,4537,Payment Problem,2025-03-15 05:43,6
1845,2392,Payment Problem,2025-05-01 00:36,5
1846,3048,Technical Glitch,2025-04-21 01:28,1
1847,709,Login Issue,2025-06-08 09:38,3
1848,1262,Product Query,2025-02-27 09:14,7
1849,1963,Product Query,2025-01-05 11:42,5
1850,1334,Payment Problem,2025-01-27 10:44,1
1851,2661,Payment Problem,2025-06-23 14:27,6
1852,1016,Account Locked,2025-02-25 19:34,4
1853,4954,Payment Problem,2025-04-08 09:18,4
1854,905,Account Locked,2025-05-12 13:57,1
1855,3815,Payment Problem,2025-09-28 22:37,1
1856,1026,Product Query,2025-10-17 10:09,7
1857,1628,Product Query,2025-07-18 04:44,4
1858,784,Login Issue,2025-02-04 01:47,1
1859,2233,Product Query,2025-10-10 08:31,3
1860,2346,Account Locked,2025-10-24 07:33,2
1861,2767,Login Issue,2025-09-02 03:00,2
1862,1396,Payment Problem,2025-04-05 05:36,6
1863,4648,Account Locked,2025-10-02 02:45,7
1864,2756,Product Query,2025-12-09 17:58,6
1865,4616,Account Locked,2025-11-17 14:47,3
1866,2011,Account Locked,2025-12-08 15:11,3
1867,1114,Account Locked,2025-10-11 17:41,4
1868,2967,Technical Glitch,2025-11-21 04:45,1
1869,1248,Login Issue,2025-04-08 01:22,6
1870,2221,Account Locked,2025-11-06 08:02,5
1871,379,Payment Problem,2025-07-23 23:34,1
1872,1932,Technical Glitch,2025-02-14 12:44,3
1873,4314,Technical Glitch,2025-11-01 21:44,6
1874,4253,Payment Problem,2025-07-01 22:37,3
1875,3960,Payment Problem,2025-04-27 07:38,6
1876,4791,Product Query,2025-06-22 00:38,1
1877,3992,Payment Problem,2025-01-25 19:52,3
1878,4018,Login Issue,2025-02-18 03:54,6
1879,4376,Account Locked,2025-03-22 21:38,3
1880,2442,Payment Problem,2025-12-11 00:50,7
1881,4114,Login Issue,2025-07-25 01:46,7
1882,48,Account Locked,2025-12-16 12:12,5
1883,3705,Technical Glitch,2025-07-11 20:48,1
1884,3407,Account Locked,2025-12-28 06:46,6
1885,908,Product Query,2025-07-16 14:08,3
1886,4638,Payment Problem,2025-07-23 23:22,3
1887,2948,Technical Glitch,2025-12-22 15:52,2
1888,1444,Account Locked,2025-10-05 18:08,3
1889,587,Login Issue,2025-02-07 01:07,6
1890,879,Account Locked,2025-01-02 20:49,4
1891,243,Payment Problem,2025-04-04 03:17,4
1892,1301,Product Query,2025-01-12 00:05,2
1893,3565,Payment Problem,2025-02-17 17:17,4
1894,4899,Product Query,2025-02-08 14:27,1
1895,863,Product Query,2025-09-22 18:19,3
1896,4921,Payment Problem,2025-07-18 02:16,6
1897,1446,Technical Glitch,2025-04-28 22:10,4
1898,62,Account Locked,2025-06-13 21:11,6
1899,3708,Technical Glitch,2025-05-13 03:24,7
1900,682,Payment Problem,2025-08-09 01:31,7
1901,1619,Product Query,2025-12-17 05:11,5
1902,1619,Login Issue,2025-11-22 20:39,4
1903,131,Product Query,2025-04-12 06:56,7
1904,3394,Technical Glitch,2025-02-12 10:40,3
1905,517,Product Query,2025-08-20 22:26,4
1906,4590,Payment Problem,2025-09-17 19:35,6
1907,2787,Payment Problem,2025-06-09 22:35,1
1908,3461,Technical Glitch,2025-08-04 05:22,7
1909,2547,Technical Glitch,2025-04-20 22:55,1
1910,441,Technical Glitch,2025-05-02 15:03,3
1911,3149,Product Query,2025-05-09 18:16,3
1912,3552,Technical Glitch,2025-08-18 14:39,4
1913,4664,Payment Problem,2025-09-07 09:14,3
1914,3664,Account Locked,2025-12-12 23:02,2
1915,1576,Account Locked,2025-02-08 11:32,6
1916,481,Login Issue,2025-05-28 19:49,1
1917,3962,Account Locked,2025-05-10 15:06,7
1918,2129,Technical Glitch,2025-01-18 11:13,7
1919,1897,Login Issue,2025-11-21 20:26,3
1920,671,Login Issue,2025-07-14 01:35,1
1921,266,Login Issue,2025-07-22 15:39,2
1922,611,Login Issue,2025-10-22 03:51,3
1923,3511,Technical Glitch,2025-08-03 11:53,7
1924,1342,Login Issue,2025-05-26 16:51,5
1925,1186,Payment Problem,2025-10-27 03:20,2
1926,642,Account Locked,2025-09-20 02:12,5
1927,4866,Technical Glitch,2025-03-01 21:46,5
1928,2367,Login Issue,2025-09-15 20:28,7
1929,4379,Payment Problem,2025-11-16 07:39,6
1930,4016,Account Locked,2025-06-20 06:47,4
1931,642,Technical Glitch,2025-03-11 06:01,5
1932,538,Login Issue,2025-10-09 23:15,3
1933,3787,Login Issue,2025-03-14 17:21,3
1934,843,Product Query,2025-10-06 10:03,4
1935,1992,Product Query,2025-09-07 17:07,7
1936,3035,Technical Glitch,2025-12-19 20:23,2
1937,3820,Payment Problem,2025-11-06 17:14,5
1938,787,Login Issue,2025-05-06 08:15,4
1939,1684,Account Locked,2025-02-01 22:28,3
1940,505,Account Locked,2025-02-23 06:54,1
1941,2677,Payment Problem,2025-06-14 14:22,4
1942,3827,Product Query,2025-01-04 11:00,4
1943,1576,Technical Glitch,2025-10-25 03:36,1
1944,1742,Payment Problem,2025-02-27 19:05,3
1945,2482,Technical Glitch,2025-07-23 23:00,4
1946,924,Product Query,2025-08-11 16:35,5
1947,4460,Payment Problem,2025-09-13 07:43,5
1948,1282,Product Query,2025-10-26 16:30,2
1949,4667,Login Issue,2025-09-20 15:58,4
1950,4859,Account Locked,2025-07-22 22:05,1
1951,4373,Login Issue,2025-09-11 08:08,5
1952,3671,Login Issue,2025-11-02 13:08,6
1953,2745,Account Locked,2025-05-18 05:37,2
1954,2590,Product Query,2025-04-05 15:38,2
1955,2563,Account Locked,2025-03-13 18:38,6
1956,2868,Login Issue,2025-11-19 08:29,1
1957,3899,Technical Glitch,2025-02-23 23:06,7
1958,1225,Payment Problem,2025-12-08 19:39,1
1959,120,Login Issue,2025-09-04 02:36,1
1960,4990,Technical Glitch,2025-06-13 10:57,6
1961,2256,Product Query,2025-01-20 16:22,6
1962,1385,Account Locked,2025-02-25 14:43,3
1963,3187,Account Locked,2025-02-22 06:36,6
1964,910,Technical Glitch,2025-08-01 07:54,2
1965,689,Login Issue,2025-06-27 06:08,1
1966,291,Technical Glitch,2025-10-19 00:35,5
1967,837,Account Locked,2025-06-15 02:37,7
1968,1777,Product Query,2025-12-26 17:37,6
1969,2035,Technical Glitch,2025-10-01 06:50,3
1970,1929,Product Query,2025-09-13 14:32,1
1971,1858,Technical Glitch,2025-08-20 19:20,2
1972,4687,Product Query,2025-10-10 12:01,2
1973,2448,Payment Problem,2025-08-17 22:30,2
1974,2730,Technical Glitch,2025-06-14 23:18,2
1975,525,Technical Glitch,2025-02-10 11:16,6
1976,2239,Payment Problem,2025-07-06 02:13,7
1977,3848,Product Query,2025-07-18 21:25,7
1978,3265,Account Locked,2025-09-18 22:36,4
1979,181,Payment Problem,2025-05-06 22:04,1
1980,1965,Product Query,2025-11-13 00:47,2
1981,2925,Product Query,2025-12-28 20:18,4
1982,1815,Product Query,2025-11-22 06:03,6
1983,3789,Account Locked,2025-04-04 01:46,4
1984,279,Account Locked,2025-04-03 08:48,3
1985,1872,Technical Glitch,2025-09-08 06:15,4
1986,503,Payment Problem,2025-04-09 23:48,5
1987,2746,Account Locked,2025-02-08 16:50,2
1988,4856,Product Query,2025-04-10 20:52,6
1989,2565,Login Issue,2025-12-28 21:00,4
1990,3112,Login Issue,2025-07-14 07:25,1
1991,1760,Payment Problem,2025-12-18 15:50,5
1992,205,Technical Glitch,2025-07-24 18:28,1
1993,124,Product Query,2025-05-20 16:38,3
1994,3298,Technical Glitch,2025-01-20 08:43,3
1995,1265,Login Issue,2025-02-24 22:28,4
1996,1012,Technical Glitch,2025-02-06 05:04,2
1997,4828,Login Issue,2025-05-18 10:07,3
1998,3454,Product Query,2025-05-03 01:28,1
1999,3374,Payment Problem,2025-08-23 23:04,2
2000,3208,Payment Problem,2025-04-01 20:37,3
2001,3838,Login Issue,2025-06-02 19:18,2
2002,4965,Product Query,2025-10-08 03:12,2
2003,2259,Login Issue,2025-08-14 12:44,6
2004,1646,Login Issue,2025-01-24 11:41,2
2005,2273,Login Issue,2025-04-08 02:38,2
2006,428,Product Query,2025-04-03 16:55,7
2007,1945,Payment Problem,2025-04-10 01:29,5
2008,4195,Login Issue,2025-02-12 09:39,4
2009,4075,Technical Glitch,2025-11-10 19:21,1
2010,436,Technical Glitch,2025-11-11 11:03,5
2011,3106,Payment Problem,2025-05-01 12:15,6
2012,3349,Login Issue,2025-02-01 07:33,7
2013,353,Login Issue,2025-10-13 12:25,5
2014,2165,Login Issue,2025-10-05 22:43,5
2015,2273,Technical Glitch,2025-05-19 03:01,7
2016,1851,Login Issue,2025-02-23 16:20,1
2017,3530,Account Locked,2025-05-22 15:43,7
2018,1082,Payment Problem,2025-08-13 11:09,2
2019,3333,Payment Problem,2025-12-09 12:31,1
2020,1492,Login Issue,2025-11-17 18:20,1
2021,1626,Payment Problem,2025-09-02 10:14,4
2022,3333,Payment Problem,2025-10-09 04:22,7
2023,4102,Payment Problem,2025-07-13 02:04,3
2024,2385,Account Locked,2025-08-21 20:44,5
2025,2986,Account Locked,2025-09-09 20:56,7
2026,382,Product Query,2025-04-08 13:29,4
2027,984,Login Issue,2025-06-18 13:12,7
2028,1666,Product Query,2025-11-28 21:20,4
2029,2953,Product Query,2025-11-24 03:20,1
2030,3031,Account Locked,2025-04-23 16:56,4
2031,1716,Product Query,2025-01-17 11:43,7
2032,4896,Product Query,2025-11-05 19:53,1
2033,2372,Account Locked,2025-02-05 09:14,5
2034,824,Login Issue,2025-07-26 16:56,2
2035,190,Account Locked,2025-03-17 20:57,4
2036,4958,Account Locked,2025-05-05 23:05,4
2037,3944,Technical Glitch,2025-10-04 14:41,7
2038,52,Product Query,2025-01-22 19:05,2
2039,2830,Product Query,2025-03-14 08:31,7
2040,943,Account Locked,2025-11-10 23:55,1
2041,79,Login Issue,2025-10-22 12:19,2
2042,135,Product Query,2025-09-01 21:03,6
2043,747,Payment Problem,2025-10-14 05:43,7
2044,3230,Login Issue,2025-06-09 17:19,2
2045,4861,Product Query,2025-06-18 17:35,1
2046,1931,Payment Problem,2025-02-14 20:41,4
2047,4241,Technical Glitch,2025-06-13 18:17,4
2048,1357,Product Query,2025-12-16 03:18,3
2049,3332,Account Locked,2025-04-14 17:07,2
2050,1920,Payment Problem,2025-08-10 17:18,4
2051,1115,Login Issue,2025-01-04 20:48,2
2052,188,Technical Glitch,2025-01-01 13:46,2
2053,141,Account Locked,2025-05-10 18:20,3
2054,991,Login Issue,2025-04-25 18:53,1
2055,2503,Account Locked,2025-02-25 10:35,7
2056,4830,Product Query,2025-12-17 19:03,6
2057,1591,Product Query,2025-10-07 21:17,3
2058,798,Account Locked,2025-08-11 01:56,6
2059,2654,Product Query,2025-12-09 23:05,3
2060,612,Technical Glitch,2025-05-15 05:39,4
2061,1323,Product Query,2025-12-04 07:27,6
2062,4973,Technical Glitch,2025-01-14 19:10,1
2063,1943,Payment Problem,2025-04-03 19:29,1
2064,2211,Product Query,2025-11-02 09:05,6
2065,4303,Technical Glitch,2025-08-18 16:13,4
2066,3032,Payment Problem,2025-01-23 15:29,6
2067,4922,Payment Problem,2025-12-02 01:52,7
2068,623,Technical Glitch,2025-11-13 14:32,1
2069,2895,Login Issue,2025-01-21 03:16,6
2070,4024,Login Issue,2025-03-23 17:37,6
2071,3511,Product Query,2025-04-17 14:35,6
2072,2296,Product Query,2025-03-27 11:23,4
2073,302,Login Issue,2025-11-06 20:31,5
2074,447,Technical Glitch,2025-12-04 15:47,6
2075,3932,Product Query,2025-08-16 07:33,5
2076,145,Login Issue,2025-02-02 13:02,1
2077,2823,Account Locked,2025-10-07 15:12,4
2078,966,Login Issue,2025-01-08 09:19,3
2079,2774,Login Issue,2025-11-15 00:00,6
2080,1110,Technical Glitch,2025-09-14 01:53,2
2081,3152,Login Issue,2025-04-22 09:37,2
2082,2102,Account Locked,2025-07-22 06:27,6
2083,4264,Payment Problem,2025-08-03 05:37,3
2084,2382,Product Query,2025-02-21 20:35,3
2085,607,Product Query,2025-04-10 06:23,5
2086,2852,Login Issue,2025-09-17 15:21,2
2087,208,Product Query,2025-04-18 16:13,1
2088,4921,Account Locked,2025-01-26 14:37,3
2089,3328,Product Query,2025-03-21 10:57,1
2090,807,Account Locked,2025-10-06 21:29,3
2091,1814,Login Issue,2025-02-08 18:13,5
2092,4976,Technical Glitch,2025-06-04 12:07,3
2093,4445,Payment Problem,2025-05-03 05:15,1
2094,2336,Technical Glitch,2025-07-01 05:01,4
2095,4954,Product Query,2025-09-09 11:21,6
2096,3881,Product Query,2025-02-24 10:09,4
2097,274,Product Query,2025-07-08 21:39,6
2098,4851,Product Query,2025-01-27 18:33,1
2099,2742,Account Locked,2025-03-01 13:02,7
2100,1125,Technical Glitch,2025-11-15 07:35,6
2101,3523,Product Query,2025-12-06 11:51,2
2102,1027,Login Issue,2025-06-17 22:37,6
2103,333,Login Issue,2025-04-16 13:15,5
2104,896,Account Locked,2025-08-03 03:44,3
2105,3082,Login Issue,2025-01-15 03:31,1
2106,838,Login Issue,2025-06-07 09:57,7
2107,3295,Payment Problem,2025-11-18 03:13,3
2108,1271,Technical Glitch,2025-07-20 01:32,7
2109,753,Product Query,2025-01-14 20:43,5
2110,4394,Login Issue,2025-07-26 23:09,4
2111,1662,Payment Problem,2025-04-10 22:55,7
2112,3400,Account Locked,2025-04-14 05:48,6
2113,2798,Login Issue,2025-07-08 05:21,5
2114,508,Product Query,2025-09-23 02:17,6
2115,1747,Product Query,2025-02-17 23:11,3
2116,1498,Product Query,2025-05-19 03:54,3
2117,3023,Payment Problem,2025-02-15 07:51,3
2118,1533,Product Query,2025-07-05 03:50,7
2119,2338,Product Query,2025-03-13 04:50,3
2120,3300,Login Issue,2025-07-01 16:58,2
2121,787,Account Locked,2025-03-06 05:16,5
2122,4122,Login Issue,2025-09-07 22:57,5
2123,193,Login Issue,2025-05-21 10:15,2
2124,2140,Login Issue,2025-12-14 16:45,7
2125,4079,Payment Problem,2025-07-25 11:43,7
2126,230,Payment Problem,2025-09-17 10:28,6
2127,744,Technical Glitch,2025-07-26 19:47,2
2128,4792,Technical Glitch,2025-05-17 21:31,2
2129,2050,Account Locked,2025-07-18 15:18,5
2130,1446,Product Query,2025-06-20 04:27,2
2131,4237,Account Locked,2025-07-16 11:14,1
2132,58,Product Query,2025-11-14 21:16,1
2133,3395,Technical Glitch,2025-08-17 15:03,6
